Product.code	Bureau.of.Meteorology.station.number	Year	Month	Day	Rainfall.amount..millimetres.	Period.over.which.rainfall.was.measured..days.	Quality	Month_seq	rnum	date_yyyymmdd
IDCJAC0009	40175	1979	2	28	0	NA	Y	386	11747	1979-02-28
IDCJAC0009	40175	1979	3	1	0	NA	Y	387	11748	1979-03-01
IDCJAC0009	40175	1979	3	2	0	NA	Y	387	11749	1979-03-02
IDCJAC0009	40175	1979	3	3	NA	NA		387	11750	1979-03-03
IDCJAC0009	40175	1979	3	4	NA	NA		387	11751	1979-03-04
IDCJAC0009	40175	1979	3	5	15.2	3	Y	387	11752	1979-03-05
IDCJAC0009	40175	1979	3	6	14.6	1	Y	387	11753	1979-03-06
IDCJAC0009	40175	1979	3	7	0	NA	Y	387	11754	1979-03-07
IDCJAC0009	40175	1979	3	8	12.2	1	Y	387	11755	1979-03-08
IDCJAC0009	40175	1979	3	9	0	NA	Y	387	11756	1979-03-09
IDCJAC0009	40175	1979	3	10	NA	NA		387	11757	1979-03-10
IDCJAC0009	40175	1979	3	11	NA	NA		387	11758	1979-03-11
IDCJAC0009	40175	1979	3	12	12.8	3	Y	387	11759	1979-03-12
IDCJAC0009	40175	1979	3	13	0.8	1	Y	387	11760	1979-03-13
IDCJAC0009	40175	1979	3	14	0	NA	Y	387	11761	1979-03-14
IDCJAC0009	40175	1979	3	15	0	NA	Y	387	11762	1979-03-15
IDCJAC0009	40175	1979	3	16	0	NA	Y	387	11763	1979-03-16
IDCJAC0009	40175	1979	3	17	NA	NA		387	11764	1979-03-17
IDCJAC0009	40175	1979	3	18	NA	NA		387	11765	1979-03-18
IDCJAC0009	40175	1979	3	19	17.8	3	Y	387	11766	1979-03-19
IDCJAC0009	40175	1979	3	20	0	NA	Y	387	11767	1979-03-20
IDCJAC0009	40175	1979	3	21	0	NA	Y	387	11768	1979-03-21
IDCJAC0009	40175	1979	3	22	0	NA	Y	387	11769	1979-03-22
IDCJAC0009	40175	1979	3	23	0	NA	Y	387	11770	1979-03-23
IDCJAC0009	40175	1979	3	24	0	NA	Y	387	11771	1979-03-24
IDCJAC0009	40175	1979	3	25	0	NA	Y	387	11772	1979-03-25
IDCJAC0009	40175	1979	3	26	3.2	1	Y	387	11773	1979-03-26
IDCJAC0009	40175	1979	3	27	0	NA	Y	387	11774	1979-03-27
IDCJAC0009	40175	1979	3	28	0	NA	Y	387	11775	1979-03-28
IDCJAC0009	40175	1979	3	29	0	NA	Y	387	11776	1979-03-29
IDCJAC0009	40175	1979	3	30	3.8	1	Y	387	11777	1979-03-30
IDCJAC0009	40175	1979	3	31	0	NA	Y	387	11778	1979-03-31
IDCJAC0009	40175	1979	4	1	0	NA	Y	388	11779	1979-04-01
IDCJAC0009	40175	1979	4	2	0	NA	Y	388	11780	1979-04-02
IDCJAC0009	40175	1979	4	3	0	NA	Y	388	11781	1979-04-03
IDCJAC0009	40175	1979	4	4	0	NA	Y	388	11782	1979-04-04
IDCJAC0009	40175	1979	4	5	0	NA	Y	388	11783	1979-04-05
IDCJAC0009	40175	1979	4	6	0	NA	Y	388	11784	1979-04-06
IDCJAC0009	40175	1979	4	7	NA	NA		388	11785	1979-04-07
IDCJAC0009	40175	1979	4	8	NA	NA		388	11786	1979-04-08
IDCJAC0009	40175	1979	4	9	37.2	3	Y	388	11787	1979-04-09
IDCJAC0009	40175	1979	4	10	19.2	1	Y	388	11788	1979-04-10
IDCJAC0009	40175	1979	4	11	12.2	1	Y	388	11789	1979-04-11
IDCJAC0009	40175	1979	4	12	0	NA	Y	388	11790	1979-04-12
IDCJAC0009	40175	1979	4	13	NA	NA		388	11791	1979-04-13
IDCJAC0009	40175	1979	4	14	NA	NA		388	11792	1979-04-14
IDCJAC0009	40175	1979	4	15	NA	NA		388	11793	1979-04-15
IDCJAC0009	40175	1979	4	16	NA	NA		388	11794	1979-04-16
IDCJAC0009	40175	1979	4	17	68.2	5	Y	388	11795	1979-04-17
IDCJAC0009	40175	1979	4	18	0.8	1	Y	388	11796	1979-04-18
IDCJAC0009	40175	1979	4	19	2.4	1	Y	388	11797	1979-04-19
IDCJAC0009	40175	1979	4	20	0	NA	Y	388	11798	1979-04-20
IDCJAC0009	40175	1979	4	21	0	NA	Y	388	11799	1979-04-21
IDCJAC0009	40175	1979	4	22	0	NA	Y	388	11800	1979-04-22
IDCJAC0009	40175	1979	4	23	0	NA	Y	388	11801	1979-04-23
IDCJAC0009	40175	1979	4	24	0	NA	Y	388	11802	1979-04-24
IDCJAC0009	40175	1979	4	25	0	NA	Y	388	11803	1979-04-25
IDCJAC0009	40175	1979	4	26	0	NA	Y	388	11804	1979-04-26
IDCJAC0009	40175	1979	4	27	0	NA	Y	388	11805	1979-04-27
IDCJAC0009	40175	1979	4	28	NA	NA		388	11806	1979-04-28
IDCJAC0009	40175	1979	4	29	NA	NA		388	11807	1979-04-29
IDCJAC0009	40175	1979	4	30	46.2	3	Y	388	11808	1979-04-30
IDCJAC0009	40175	1979	5	1	0	NA	Y	389	11809	1979-05-01
IDCJAC0009	40175	1979	5	2	0	NA	Y	389	11810	1979-05-02
IDCJAC0009	40175	1979	5	3	0	NA	Y	389	11811	1979-05-03
IDCJAC0009	40175	1979	5	4	0	NA	Y	389	11812	1979-05-04
IDCJAC0009	40175	1979	5	5	NA	NA		389	11813	1979-05-05
IDCJAC0009	40175	1979	5	6	NA	NA		389	11814	1979-05-06
IDCJAC0009	40175	1979	5	7	NA	NA		389	11815	1979-05-07
IDCJAC0009	40175	1979	5	8	12.4	4	Y	389	11816	1979-05-08
IDCJAC0009	40175	1979	5	9	0	NA	Y	389	11817	1979-05-09
IDCJAC0009	40175	1979	5	10	0	NA	Y	389	11818	1979-05-10
IDCJAC0009	40175	1979	5	11	0	NA	Y	389	11819	1979-05-11
IDCJAC0009	40175	1979	5	12	0	NA	Y	389	11820	1979-05-12
IDCJAC0009	40175	1979	5	13	0	NA	Y	389	11821	1979-05-13
IDCJAC0009	40175	1979	5	14	0	NA	Y	389	11822	1979-05-14
IDCJAC0009	40175	1979	5	15	17.6	1	Y	389	11823	1979-05-15
IDCJAC0009	40175	1979	5	16	0.4	1	Y	389	11824	1979-05-16
IDCJAC0009	40175	1979	5	17	1.8	1	Y	389	11825	1979-05-17
IDCJAC0009	40175	1979	5	18	13	1	Y	389	11826	1979-05-18
IDCJAC0009	40175	1979	5	19	0	NA	Y	389	11827	1979-05-19
IDCJAC0009	40175	1979	5	20	0	NA	Y	389	11828	1979-05-20
IDCJAC0009	40175	1979	5	21	4.2	1	Y	389	11829	1979-05-21
IDCJAC0009	40175	1979	5	22	3.6	1	Y	389	11830	1979-05-22
IDCJAC0009	40175	1979	5	23	0	NA	Y	389	11831	1979-05-23
IDCJAC0009	40175	1979	5	24	0.4	1	Y	389	11832	1979-05-24
IDCJAC0009	40175	1979	5	25	0.8	1	Y	389	11833	1979-05-25
IDCJAC0009	40175	1979	5	26	0	NA	Y	389	11834	1979-05-26
IDCJAC0009	40175	1979	5	27	0	NA	Y	389	11835	1979-05-27
IDCJAC0009	40175	1979	5	28	0	NA	Y	389	11836	1979-05-28
IDCJAC0009	40175	1979	5	29	0	NA	Y	389	11837	1979-05-29
IDCJAC0009	40175	1979	5	30	4.8	1	Y	389	11838	1979-05-30
IDCJAC0009	40175	1979	5	31	0	NA	Y	389	11839	1979-05-31
IDCJAC0009	40175	1979	6	1	0	NA	Y	390	11840	1979-06-01
IDCJAC0009	40175	1979	6	2	0	NA	Y	390	11841	1979-06-02
IDCJAC0009	40175	1979	6	3	0	NA	Y	390	11842	1979-06-03
IDCJAC0009	40175	1979	6	4	17.6	1	Y	390	11843	1979-06-04
IDCJAC0009	40175	1979	6	5	0.8	1	Y	390	11844	1979-06-05
IDCJAC0009	40175	1979	6	6	12.8	1	Y	390	11845	1979-06-06
IDCJAC0009	40175	1979	6	7	5.8	1	Y	390	11846	1979-06-07
IDCJAC0009	40175	1979	6	8	0	NA	Y	390	11847	1979-06-08
IDCJAC0009	40175	1979	6	9	0	NA	Y	390	11848	1979-06-09
IDCJAC0009	40175	1979	6	10	0	NA	Y	390	11849	1979-06-10
IDCJAC0009	40175	1979	6	11	0	NA	Y	390	11850	1979-06-11
IDCJAC0009	40175	1979	6	12	0	NA	Y	390	11851	1979-06-12
IDCJAC0009	40175	1979	6	13	0	NA	Y	390	11852	1979-06-13
IDCJAC0009	40175	1979	6	14	0	NA	Y	390	11853	1979-06-14
IDCJAC0009	40175	1979	6	15	0	NA	Y	390	11854	1979-06-15
IDCJAC0009	40175	1979	6	16	0	NA	Y	390	11855	1979-06-16
IDCJAC0009	40175	1979	6	17	0	NA	Y	390	11856	1979-06-17
IDCJAC0009	40175	1979	6	18	NA	NA		390	11857	1979-06-18
IDCJAC0009	40175	1979	6	19	24.6	2	Y	390	11858	1979-06-19
IDCJAC0009	40175	1979	6	20	3.8	1	Y	390	11859	1979-06-20
IDCJAC0009	40175	1979	6	21	16.8	1	Y	390	11860	1979-06-21
IDCJAC0009	40175	1979	6	22	19.4	1	Y	390	11861	1979-06-22
IDCJAC0009	40175	1979	6	23	0	NA	Y	390	11862	1979-06-23
IDCJAC0009	40175	1979	6	24	0	NA	Y	390	11863	1979-06-24
IDCJAC0009	40175	1979	6	25	4.6	1	Y	390	11864	1979-06-25
IDCJAC0009	40175	1979	6	26	0.2	1	Y	390	11865	1979-06-26
IDCJAC0009	40175	1979	6	27	0	NA	Y	390	11866	1979-06-27
IDCJAC0009	40175	1979	6	28	1.6	1	Y	390	11867	1979-06-28
IDCJAC0009	40175	1979	6	29	0	NA	Y	390	11868	1979-06-29
IDCJAC0009	40175	1979	6	30	0	NA	Y	390	11869	1979-06-30
IDCJAC0009	40175	1979	7	1	0	NA	Y	391	11870	1979-07-01
IDCJAC0009	40175	1979	7	2	0	NA	Y	391	11871	1979-07-02
IDCJAC0009	40175	1979	7	3	0	NA	Y	391	11872	1979-07-03
IDCJAC0009	40175	1979	7	4	0	NA	Y	391	11873	1979-07-04
IDCJAC0009	40175	1979	7	5	0	NA	Y	391	11874	1979-07-05
IDCJAC0009	40175	1979	7	6	0	NA	Y	391	11875	1979-07-06
IDCJAC0009	40175	1979	7	7	NA	NA		391	11876	1979-07-07
IDCJAC0009	40175	1979	7	8	NA	NA		391	11877	1979-07-08
IDCJAC0009	40175	1979	7	9	4.2	3	Y	391	11878	1979-07-09
IDCJAC0009	40175	1979	7	10	0	NA	Y	391	11879	1979-07-10
IDCJAC0009	40175	1979	7	11	0	NA	Y	391	11880	1979-07-11
IDCJAC0009	40175	1979	7	12	0	NA	Y	391	11881	1979-07-12
IDCJAC0009	40175	1979	7	13	0	NA	Y	391	11882	1979-07-13
IDCJAC0009	40175	1979	7	14	NA	NA		391	11883	1979-07-14
IDCJAC0009	40175	1979	7	15	NA	NA		391	11884	1979-07-15
IDCJAC0009	40175	1979	7	16	44.2	3	Y	391	11885	1979-07-16
IDCJAC0009	40175	1979	7	17	1.4	1	Y	391	11886	1979-07-17
IDCJAC0009	40175	1979	7	18	2.6	1	Y	391	11887	1979-07-18
IDCJAC0009	40175	1979	7	19	0	NA	Y	391	11888	1979-07-19
IDCJAC0009	40175	1979	7	20	10.4	1	Y	391	11889	1979-07-20
IDCJAC0009	40175	1979	7	21	NA	NA		391	11890	1979-07-21
IDCJAC0009	40175	1979	7	22	NA	NA		391	11891	1979-07-22
IDCJAC0009	40175	1979	7	23	28.6	3	Y	391	11892	1979-07-23
IDCJAC0009	40175	1979	7	24	0	NA	Y	391	11893	1979-07-24
IDCJAC0009	40175	1979	7	25	0	NA	Y	391	11894	1979-07-25
IDCJAC0009	40175	1979	7	26	11	1	Y	391	11895	1979-07-26
IDCJAC0009	40175	1979	7	27	0	NA	Y	391	11896	1979-07-27
IDCJAC0009	40175	1979	7	28	NA	NA		391	11897	1979-07-28
IDCJAC0009	40175	1979	7	29	NA	NA		391	11898	1979-07-29
IDCJAC0009	40175	1979	7	30	77.2	3	Y	391	11899	1979-07-30
IDCJAC0009	40175	1979	7	31	15.4	1	Y	391	11900	1979-07-31
IDCJAC0009	40175	1979	8	1	0	NA	Y	392	11901	1979-08-01
IDCJAC0009	40175	1979	8	2	0	NA	Y	392	11902	1979-08-02
IDCJAC0009	40175	1979	8	3	0	NA	Y	392	11903	1979-08-03
IDCJAC0009	40175	1979	8	4	0	NA	Y	392	11904	1979-08-04
IDCJAC0009	40175	1979	8	5	0	NA	Y	392	11905	1979-08-05
IDCJAC0009	40175	1979	8	6	0	NA	Y	392	11906	1979-08-06
IDCJAC0009	40175	1979	8	7	0	NA	Y	392	11907	1979-08-07
IDCJAC0009	40175	1979	8	8	0	NA	Y	392	11908	1979-08-08
IDCJAC0009	40175	1979	8	9	0	NA	Y	392	11909	1979-08-09
IDCJAC0009	40175	1979	8	10	0	NA	Y	392	11910	1979-08-10
IDCJAC0009	40175	1979	8	11	0	NA	Y	392	11911	1979-08-11
IDCJAC0009	40175	1979	8	12	0	NA	Y	392	11912	1979-08-12
IDCJAC0009	40175	1979	8	13	0	NA	Y	392	11913	1979-08-13
IDCJAC0009	40175	1979	8	14	0	NA	Y	392	11914	1979-08-14
IDCJAC0009	40175	1979	8	15	0	NA	Y	392	11915	1979-08-15
IDCJAC0009	40175	1979	8	16	0	NA	Y	392	11916	1979-08-16
IDCJAC0009	40175	1979	8	17	0	NA	Y	392	11917	1979-08-17
IDCJAC0009	40175	1979	8	18	0	NA	Y	392	11918	1979-08-18
IDCJAC0009	40175	1979	8	19	0	NA	Y	392	11919	1979-08-19
IDCJAC0009	40175	1979	8	20	0	NA	Y	392	11920	1979-08-20
IDCJAC0009	40175	1979	8	21	0	NA	Y	392	11921	1979-08-21
IDCJAC0009	40175	1979	8	22	0	NA	Y	392	11922	1979-08-22
IDCJAC0009	40175	1979	8	23	0	NA	Y	392	11923	1979-08-23
IDCJAC0009	40175	1979	8	24	0.6	1	Y	392	11924	1979-08-24
IDCJAC0009	40175	1979	8	25	0	NA	Y	392	11925	1979-08-25
IDCJAC0009	40175	1979	8	26	0	NA	Y	392	11926	1979-08-26
IDCJAC0009	40175	1979	8	27	0	NA	Y	392	11927	1979-08-27
IDCJAC0009	40175	1979	8	28	0.8	1	Y	392	11928	1979-08-28
IDCJAC0009	40175	1979	8	29	0	NA	Y	392	11929	1979-08-29
IDCJAC0009	40175	1979	8	30	0	NA	Y	392	11930	1979-08-30
IDCJAC0009	40175	1979	8	31	0	NA	Y	392	11931	1979-08-31
IDCJAC0009	40175	1979	9	1	0	NA	Y	393	11932	1979-09-01
IDCJAC0009	40175	1979	9	2	0	NA	Y	393	11933	1979-09-02
IDCJAC0009	40175	1979	9	3	0.4	1	Y	393	11934	1979-09-03
IDCJAC0009	40175	1979	9	4	0	NA	Y	393	11935	1979-09-04
IDCJAC0009	40175	1979	9	5	0	NA	Y	393	11936	1979-09-05
IDCJAC0009	40175	1979	9	6	0	NA	Y	393	11937	1979-09-06
IDCJAC0009	40175	1979	9	7	0	NA	Y	393	11938	1979-09-07
IDCJAC0009	40175	1979	9	8	0	NA	Y	393	11939	1979-09-08
IDCJAC0009	40175	1979	9	9	0	NA	Y	393	11940	1979-09-09
IDCJAC0009	40175	1979	9	10	0	NA	Y	393	11941	1979-09-10
IDCJAC0009	40175	1979	9	11	0	NA	Y	393	11942	1979-09-11
IDCJAC0009	40175	1979	9	12	0	NA	Y	393	11943	1979-09-12
IDCJAC0009	40175	1979	9	13	0	NA	Y	393	11944	1979-09-13
IDCJAC0009	40175	1979	9	14	0	NA	Y	393	11945	1979-09-14
IDCJAC0009	40175	1979	9	15	0	NA	Y	393	11946	1979-09-15
IDCJAC0009	40175	1979	9	16	0	NA	Y	393	11947	1979-09-16
IDCJAC0009	40175	1979	9	17	0	NA	Y	393	11948	1979-09-17
IDCJAC0009	40175	1979	9	18	0	NA	Y	393	11949	1979-09-18
IDCJAC0009	40175	1979	9	19	0	NA	Y	393	11950	1979-09-19
IDCJAC0009	40175	1979	9	20	0	NA	Y	393	11951	1979-09-20
IDCJAC0009	40175	1979	9	21	0	NA	Y	393	11952	1979-09-21
IDCJAC0009	40175	1979	9	22	0	NA	Y	393	11953	1979-09-22
IDCJAC0009	40175	1979	9	23	0	NA	Y	393	11954	1979-09-23
IDCJAC0009	40175	1979	9	24	0	NA	Y	393	11955	1979-09-24
IDCJAC0009	40175	1979	9	25	0	NA	Y	393	11956	1979-09-25
IDCJAC0009	40175	1979	9	26	0	NA	Y	393	11957	1979-09-26
IDCJAC0009	40175	1979	9	27	1.2	1	Y	393	11958	1979-09-27
IDCJAC0009	40175	1979	9	28	0	NA	Y	393	11959	1979-09-28
IDCJAC0009	40175	1979	9	29	0	NA	Y	393	11960	1979-09-29
IDCJAC0009	40175	1979	9	30	0	NA	Y	393	11961	1979-09-30
IDCJAC0009	40175	1979	10	1	0.8	1	Y	394	11962	1979-10-01
IDCJAC0009	40175	1979	10	2	0	NA	Y	394	11963	1979-10-02
IDCJAC0009	40175	1979	10	3	0	NA	Y	394	11964	1979-10-03
IDCJAC0009	40175	1979	10	4	0	NA	Y	394	11965	1979-10-04
IDCJAC0009	40175	1979	10	5	37.6	1	Y	394	11966	1979-10-05
IDCJAC0009	40175	1979	10	6	0	NA	Y	394	11967	1979-10-06
IDCJAC0009	40175	1979	10	7	0	NA	Y	394	11968	1979-10-07
IDCJAC0009	40175	1979	10	8	0	NA	Y	394	11969	1979-10-08
IDCJAC0009	40175	1979	10	9	0	NA	Y	394	11970	1979-10-09
IDCJAC0009	40175	1979	10	10	0	NA	Y	394	11971	1979-10-10
IDCJAC0009	40175	1979	10	11	0	NA	Y	394	11972	1979-10-11
IDCJAC0009	40175	1979	10	12	3.6	1	Y	394	11973	1979-10-12
IDCJAC0009	40175	1979	10	13	0	NA	Y	394	11974	1979-10-13
IDCJAC0009	40175	1979	10	14	0	NA	Y	394	11975	1979-10-14
IDCJAC0009	40175	1979	10	15	0	NA	Y	394	11976	1979-10-15
IDCJAC0009	40175	1979	10	16	0	NA	Y	394	11977	1979-10-16
IDCJAC0009	40175	1979	10	17	3.8	1	Y	394	11978	1979-10-17
IDCJAC0009	40175	1979	10	18	0	NA	Y	394	11979	1979-10-18
IDCJAC0009	40175	1979	10	19	0	NA	Y	394	11980	1979-10-19
IDCJAC0009	40175	1979	10	20	0	NA	Y	394	11981	1979-10-20
IDCJAC0009	40175	1979	10	21	0	NA	Y	394	11982	1979-10-21
IDCJAC0009	40175	1979	10	22	0	NA	Y	394	11983	1979-10-22
IDCJAC0009	40175	1979	10	23	0	NA	Y	394	11984	1979-10-23
IDCJAC0009	40175	1979	10	24	0	NA	Y	394	11985	1979-10-24
IDCJAC0009	40175	1979	10	25	0	NA	Y	394	11986	1979-10-25
IDCJAC0009	40175	1979	10	26	25.2	1	Y	394	11987	1979-10-26
IDCJAC0009	40175	1979	10	27	0	NA	Y	394	11988	1979-10-27
IDCJAC0009	40175	1979	10	28	0	NA	Y	394	11989	1979-10-28
IDCJAC0009	40175	1979	10	29	1.2	1	Y	394	11990	1979-10-29
IDCJAC0009	40175	1979	10	30	0	NA	Y	394	11991	1979-10-30
IDCJAC0009	40175	1979	10	31	12.4	1	Y	394	11992	1979-10-31
IDCJAC0009	40175	1979	11	1	0.2	1	Y	395	11993	1979-11-01
IDCJAC0009	40175	1979	11	2	0	NA	Y	395	11994	1979-11-02
IDCJAC0009	40175	1979	11	3	0	NA	Y	395	11995	1979-11-03
IDCJAC0009	40175	1979	11	4	0	NA	Y	395	11996	1979-11-04
IDCJAC0009	40175	1979	11	5	3.2	1	Y	395	11997	1979-11-05
IDCJAC0009	40175	1979	11	6	0	NA	Y	395	11998	1979-11-06
IDCJAC0009	40175	1979	11	7	0	NA	Y	395	11999	1979-11-07
IDCJAC0009	40175	1979	11	8	0	NA	Y	395	12000	1979-11-08
IDCJAC0009	40175	1979	11	9	17.2	1	Y	395	12001	1979-11-09
IDCJAC0009	40175	1979	11	10	NA	NA		395	12002	1979-11-10
IDCJAC0009	40175	1979	11	11	NA	NA		395	12003	1979-11-11
IDCJAC0009	40175	1979	11	12	63.6	3	Y	395	12004	1979-11-12
IDCJAC0009	40175	1979	11	13	6.8	1	Y	395	12005	1979-11-13
IDCJAC0009	40175	1979	11	14	0	NA	Y	395	12006	1979-11-14
IDCJAC0009	40175	1979	11	15	0	NA	Y	395	12007	1979-11-15
IDCJAC0009	40175	1979	11	16	0	NA	Y	395	12008	1979-11-16
IDCJAC0009	40175	1979	11	17	NA	NA		395	12009	1979-11-17
IDCJAC0009	40175	1979	11	18	NA	NA		395	12010	1979-11-18
IDCJAC0009	40175	1979	11	19	2.4	3	Y	395	12011	1979-11-19
IDCJAC0009	40175	1979	11	20	0	NA	Y	395	12012	1979-11-20
IDCJAC0009	40175	1979	11	21	25.4	1	Y	395	12013	1979-11-21
IDCJAC0009	40175	1979	11	22	1.4	1	Y	395	12014	1979-11-22
IDCJAC0009	40175	1979	11	23	1.6	1	Y	395	12015	1979-11-23
IDCJAC0009	40175	1979	11	24	NA	NA		395	12016	1979-11-24
IDCJAC0009	40175	1979	11	25	NA	NA		395	12017	1979-11-25
IDCJAC0009	40175	1979	11	26	1.8	3	Y	395	12018	1979-11-26
IDCJAC0009	40175	1979	11	27	0	NA	Y	395	12019	1979-11-27
IDCJAC0009	40175	1979	11	28	0	NA	Y	395	12020	1979-11-28
IDCJAC0009	40175	1979	11	29	0	NA	Y	395	12021	1979-11-29
IDCJAC0009	40175	1979	11	30	0	NA	Y	395	12022	1979-11-30
IDCJAC0009	40175	1979	12	1	0	NA	Y	396	12023	1979-12-01
IDCJAC0009	40175	1979	12	2	0	NA	Y	396	12024	1979-12-02
IDCJAC0009	40175	1979	12	3	0	NA	Y	396	12025	1979-12-03
IDCJAC0009	40175	1979	12	4	0	NA	Y	396	12026	1979-12-04
IDCJAC0009	40175	1979	12	5	0	NA	Y	396	12027	1979-12-05
IDCJAC0009	40175	1979	12	6	0	NA	Y	396	12028	1979-12-06
IDCJAC0009	40175	1979	12	7	0	NA	Y	396	12029	1979-12-07
IDCJAC0009	40175	1979	12	8	0	NA	Y	396	12030	1979-12-08
IDCJAC0009	40175	1979	12	9	0	NA	Y	396	12031	1979-12-09
IDCJAC0009	40175	1979	12	10	0	NA	Y	396	12032	1979-12-10
IDCJAC0009	40175	1979	12	11	0	NA	Y	396	12033	1979-12-11
IDCJAC0009	40175	1979	12	12	0	NA	Y	396	12034	1979-12-12
IDCJAC0009	40175	1979	12	13	0	NA	Y	396	12035	1979-12-13
IDCJAC0009	40175	1979	12	14	22.4	1	Y	396	12036	1979-12-14
IDCJAC0009	40175	1979	12	15	0	NA	Y	396	12037	1979-12-15
IDCJAC0009	40175	1979	12	16	0	NA	Y	396	12038	1979-12-16
IDCJAC0009	40175	1979	12	17	0	NA	Y	396	12039	1979-12-17
IDCJAC0009	40175	1979	12	18	0	NA	Y	396	12040	1979-12-18
IDCJAC0009	40175	1979	12	19	0	NA	Y	396	12041	1979-12-19
IDCJAC0009	40175	1979	12	20	0	NA	Y	396	12042	1979-12-20
IDCJAC0009	40175	1979	12	21	0	NA	Y	396	12043	1979-12-21
IDCJAC0009	40175	1979	12	22	0	NA	Y	396	12044	1979-12-22
IDCJAC0009	40175	1979	12	23	0	NA	Y	396	12045	1979-12-23
IDCJAC0009	40175	1979	12	24	35.2	1	Y	396	12046	1979-12-24
IDCJAC0009	40175	1979	12	25	0	NA	Y	396	12047	1979-12-25
IDCJAC0009	40175	1979	12	26	0	NA	Y	396	12048	1979-12-26
IDCJAC0009	40175	1979	12	27	4.2	1	Y	396	12049	1979-12-27
IDCJAC0009	40175	1979	12	28	0	NA	Y	396	12050	1979-12-28
IDCJAC0009	40175	1979	12	29	0	NA	Y	396	12051	1979-12-29
IDCJAC0009	40175	1979	12	30	0	NA	Y	396	12052	1979-12-30
IDCJAC0009	40175	1979	12	31	0	NA	Y	396	12053	1979-12-31
IDCJAC0009	40175	1980	1	1	0	NA	Y	397	12054	1980-01-01
IDCJAC0009	40175	1980	1	2	0	NA	Y	397	12055	1980-01-02
IDCJAC0009	40175	1980	1	3	0	NA	Y	397	12056	1980-01-03
IDCJAC0009	40175	1980	1	4	0	NA	Y	397	12057	1980-01-04
IDCJAC0009	40175	1980	1	5	NA	NA		397	12058	1980-01-05
IDCJAC0009	40175	1980	1	6	NA	NA		397	12059	1980-01-06
IDCJAC0009	40175	1980	1	7	24.6	3	Y	397	12060	1980-01-07
IDCJAC0009	40175	1980	1	8	22.4	1	Y	397	12061	1980-01-08
IDCJAC0009	40175	1980	1	9	0	NA	Y	397	12062	1980-01-09
IDCJAC0009	40175	1980	1	10	0	NA	Y	397	12063	1980-01-10
IDCJAC0009	40175	1980	1	11	0	NA	Y	397	12064	1980-01-11
IDCJAC0009	40175	1980	1	12	NA	NA		397	12065	1980-01-12
IDCJAC0009	40175	1980	1	13	NA	NA		397	12066	1980-01-13
IDCJAC0009	40175	1980	1	14	11.2	3	Y	397	12067	1980-01-14
IDCJAC0009	40175	1980	1	15	0	NA	Y	397	12068	1980-01-15
IDCJAC0009	40175	1980	1	16	0	NA	Y	397	12069	1980-01-16
IDCJAC0009	40175	1980	1	17	0	NA	Y	397	12070	1980-01-17
IDCJAC0009	40175	1980	1	18	0	NA	Y	397	12071	1980-01-18
IDCJAC0009	40175	1980	1	19	NA	NA		397	12072	1980-01-19
IDCJAC0009	40175	1980	1	20	NA	NA		397	12073	1980-01-20
IDCJAC0009	40175	1980	1	21	12.6	3	Y	397	12074	1980-01-21
IDCJAC0009	40175	1980	1	22	0	NA	Y	397	12075	1980-01-22
IDCJAC0009	40175	1980	1	23	0	NA	Y	397	12076	1980-01-23
IDCJAC0009	40175	1980	1	24	0	NA	Y	397	12077	1980-01-24
IDCJAC0009	40175	1980	1	25	0	NA	Y	397	12078	1980-01-25
IDCJAC0009	40175	1980	1	26	NA	NA		397	12079	1980-01-26
IDCJAC0009	40175	1980	1	27	NA	NA		397	12080	1980-01-27
IDCJAC0009	40175	1980	1	28	NA	NA		397	12081	1980-01-28
IDCJAC0009	40175	1980	1	29	17.6	4	Y	397	12082	1980-01-29
IDCJAC0009	40175	1980	1	30	22.4	1	Y	397	12083	1980-01-30
IDCJAC0009	40175	1980	1	31	0	NA	Y	397	12084	1980-01-31
IDCJAC0009	40175	1980	2	1	0	NA	Y	398	12085	1980-02-01
IDCJAC0009	40175	1980	2	2	NA	NA		398	12086	1980-02-02
IDCJAC0009	40175	1980	2	3	NA	NA		398	12087	1980-02-03
IDCJAC0009	40175	1980	2	4	16.8	3	Y	398	12088	1980-02-04
IDCJAC0009	40175	1980	2	5	4.2	1	Y	398	12089	1980-02-05
IDCJAC0009	40175	1980	2	6	13.8	1	Y	398	12090	1980-02-06
IDCJAC0009	40175	1980	2	7	1.2	1	Y	398	12091	1980-02-07
IDCJAC0009	40175	1980	2	8	0	NA	Y	398	12092	1980-02-08
IDCJAC0009	40175	1980	2	9	NA	NA		398	12093	1980-02-09
IDCJAC0009	40175	1980	2	10	NA	NA		398	12094	1980-02-10
IDCJAC0009	40175	1980	2	11	33.8	3	Y	398	12095	1980-02-11
IDCJAC0009	40175	1980	2	12	1.2	1	Y	398	12096	1980-02-12
IDCJAC0009	40175	1980	2	13	4.4	1	Y	398	12097	1980-02-13
IDCJAC0009	40175	1980	2	14	0	NA	Y	398	12098	1980-02-14
IDCJAC0009	40175	1980	2	15	0	NA	Y	398	12099	1980-02-15
IDCJAC0009	40175	1980	2	16	NA	NA		398	12100	1980-02-16
IDCJAC0009	40175	1980	2	17	NA	NA		398	12101	1980-02-17
IDCJAC0009	40175	1980	2	18	10.8	3	Y	398	12102	1980-02-18
IDCJAC0009	40175	1980	2	19	0	NA	Y	398	12103	1980-02-19
