Product.code	Bureau.of.Meteorology.station.number	Year	Month	Day	Rainfall.amount..millimetres.	Period.over.which.rainfall.was.measured..days.	Quality	Month_seq	rnum	date_yyyymmdd
IDCJAC0009	39085	1889	3	28	1.5	1	Y	27	818	1889-03-28
IDCJAC0009	39085	1889	3	29	1.3	1	Y	27	819	1889-03-29
IDCJAC0009	39085	1889	3	30	19.1	1	Y	27	820	1889-03-30
IDCJAC0009	39085	1889	3	31	3.8	1	Y	27	821	1889-03-31
IDCJAC0009	39085	1889	4	1	0	NA	Y	28	822	1889-04-01
IDCJAC0009	39085	1889	4	2	0	NA	Y	28	823	1889-04-02
IDCJAC0009	39085	1889	4	3	5.3	1	Y	28	824	1889-04-03
IDCJAC0009	39085	1889	4	4	22.6	1	Y	28	825	1889-04-04
IDCJAC0009	39085	1889	4	5	0	NA	Y	28	826	1889-04-05
IDCJAC0009	39085	1889	4	6	0	NA	Y	28	827	1889-04-06
IDCJAC0009	39085	1889	4	7	0.8	1	Y	28	828	1889-04-07
IDCJAC0009	39085	1889	4	8	6.4	1	Y	28	829	1889-04-08
IDCJAC0009	39085	1889	4	9	0	NA	Y	28	830	1889-04-09
IDCJAC0009	39085	1889	4	10	0	NA	Y	28	831	1889-04-10
IDCJAC0009	39085	1889	4	11	0	NA	Y	28	832	1889-04-11
IDCJAC0009	39085	1889	4	12	5.3	1	Y	28	833	1889-04-12
IDCJAC0009	39085	1889	4	13	0	NA	Y	28	834	1889-04-13
IDCJAC0009	39085	1889	4	14	0	NA	Y	28	835	1889-04-14
IDCJAC0009	39085	1889	4	15	1	1	Y	28	836	1889-04-15
IDCJAC0009	39085	1889	4	16	0	NA	Y	28	837	1889-04-16
IDCJAC0009	39085	1889	4	17	18.5	1	Y	28	838	1889-04-17
IDCJAC0009	39085	1889	4	18	78	1	Y	28	839	1889-04-18
IDCJAC0009	39085	1889	4	19	6.4	1	Y	28	840	1889-04-19
IDCJAC0009	39085	1889	4	20	16.5	1	Y	28	841	1889-04-20
IDCJAC0009	39085	1889	4	21	14.5	1	Y	28	842	1889-04-21
IDCJAC0009	39085	1889	4	22	0	NA	Y	28	843	1889-04-22
IDCJAC0009	39085	1889	4	23	6.9	1	Y	28	844	1889-04-23
IDCJAC0009	39085	1889	4	24	2.8	1	Y	28	845	1889-04-24
IDCJAC0009	39085	1889	4	25	0	NA	Y	28	846	1889-04-25
IDCJAC0009	39085	1889	4	26	0	NA	Y	28	847	1889-04-26
IDCJAC0009	39085	1889	4	27	0	NA	Y	28	848	1889-04-27
IDCJAC0009	39085	1889	4	28	1	1	Y	28	849	1889-04-28
IDCJAC0009	39085	1889	4	29	1.5	1	Y	28	850	1889-04-29
IDCJAC0009	39085	1889	4	30	14.2	1	Y	28	851	1889-04-30
IDCJAC0009	39085	1889	5	1	2.3	1	Y	29	852	1889-05-01
IDCJAC0009	39085	1889	5	2	3	1	Y	29	853	1889-05-02
IDCJAC0009	39085	1889	5	3	0	NA	Y	29	854	1889-05-03
IDCJAC0009	39085	1889	5	4	0	NA	Y	29	855	1889-05-04
IDCJAC0009	39085	1889	5	5	0	NA	Y	29	856	1889-05-05
IDCJAC0009	39085	1889	5	6	0	NA	Y	29	857	1889-05-06
IDCJAC0009	39085	1889	5	7	0	NA	Y	29	858	1889-05-07
IDCJAC0009	39085	1889	5	8	0	NA	Y	29	859	1889-05-08
IDCJAC0009	39085	1889	5	9	6.4	1	Y	29	860	1889-05-09
IDCJAC0009	39085	1889	5	10	0.8	1	Y	29	861	1889-05-10
IDCJAC0009	39085	1889	5	11	0	NA	Y	29	862	1889-05-11
IDCJAC0009	39085	1889	5	12	0	NA	Y	29	863	1889-05-12
IDCJAC0009	39085	1889	5	13	0	NA	Y	29	864	1889-05-13
IDCJAC0009	39085	1889	5	14	2.3	1	Y	29	865	1889-05-14
IDCJAC0009	39085	1889	5	15	7.9	1	Y	29	866	1889-05-15
IDCJAC0009	39085	1889	5	16	0	NA	Y	29	867	1889-05-16
