receptor	year	month	day	hour	hour.inc	lat	lon	height	pressure	date2	date
1	1967	1	27	14	-58	-11.684	149.105	320.9	NA	1967-01-27T14:00:00Z	1967-01-30T00:00:00Z
1	1967	1	27	13	-59	-11.613	148.878	314.4	NA	1967-01-27T13:00:00Z	1967-01-30T00:00:00Z
1	1967	1	27	12	-60	-11.533	148.652	305	NA	1967-01-27T12:00:00Z	1967-01-30T00:00:00Z
1	1967	1	27	11	-61	-11.46	148.427	295.5	NA	1967-01-27T11:00:00Z	1967-01-30T00:00:00Z
1	1967	1	27	10	-62	-11.413	148.203	288.8	NA	1967-01-27T10:00:00Z	1967-01-30T00:00:00Z
1	1967	1	27	9	-63	-11.392	147.979	284.8	NA	1967-01-27T09:00:00Z	1967-01-30T00:00:00Z
1	1967	1	27	8	-64	-11.397	147.755	283.8	NA	1967-01-27T08:00:00Z	1967-01-30T00:00:00Z
1	1967	1	27	7	-65	-11.431	147.534	285.9	NA	1967-01-27T07:00:00Z	1967-01-30T00:00:00Z
1	1967	1	27	6	-66	-11.488	147.315	291.1	NA	1967-01-27T06:00:00Z	1967-01-30T00:00:00Z
1	1967	1	27	5	-67	-11.55	147.101	295.8	NA	1967-01-27T05:00:00Z	1967-01-30T00:00:00Z
1	1967	1	27	4	-68	-11.601	146.89	297	NA	1967-01-27T04:00:00Z	1967-01-30T00:00:00Z
1	1967	1	27	3	-69	-11.641	146.684	294.5	NA	1967-01-27T03:00:00Z	1967-01-30T00:00:00Z
1	1967	1	27	2	-70	-11.67	146.483	288.5	NA	1967-01-27T02:00:00Z	1967-01-30T00:00:00Z
1	1967	1	27	1	-71	-11.689	146.287	278.9	NA	1967-01-27T01:00:00Z	1967-01-30T00:00:00Z
1	1967	1	27	0	-72	-11.698	146.096	265.8	NA	1967-01-27T00:00:00Z	1967-01-30T00:00:00Z
1	1967	5	6	0	0	-24.73	153.21	2000	NA	1967-05-06T00:00:00Z	1967-05-06T00:00:00Z
1	1967	5	5	23	-1	-24.612	153.386	1942.5	NA	1967-05-05T23:00:00Z	1967-05-06T00:00:00Z
1	1967	5	5	22	-2	-24.492	153.563	1896.8	NA	1967-05-05T22:00:00Z	1967-05-06T00:00:00Z
1	1967	5	5	21	-3	-24.371	153.741	1860.7	NA	1967-05-05T21:00:00Z	1967-05-06T00:00:00Z
1	1967	5	5	20	-4	-24.254	153.92	1832.3	NA	1967-05-05T20:00:00Z	1967-05-06T00:00:00Z
1	1967	5	5	19	-5	-24.144	154.099	1809.9	NA	1967-05-05T19:00:00Z	1967-05-06T00:00:00Z
1	1967	5	5	18	-6	-24.044	154.278	1791.9	NA	1967-05-05T18:00:00Z	1967-05-06T00:00:00Z
1	1967	5	5	17	-7	-23.952	154.462	1772.3	NA	1967-05-05T17:00:00Z	1967-05-06T00:00:00Z
1	1967	5	5	16	-8	-23.869	154.654	1743.9	NA	1967-05-05T16:00:00Z	1967-05-06T00:00:00Z
1	1967	5	5	15	-9	-23.791	154.856	1707.7	NA	1967-05-05T15:00:00Z	1967-05-06T00:00:00Z
1	1967	5	5	14	-10	-23.72	155.067	1664.1	NA	1967-05-05T14:00:00Z	1967-05-06T00:00:00Z
1	1967	5	5	13	-11	-23.654	155.288	1615	NA	1967-05-05T13:00:00Z	1967-05-06T00:00:00Z
1	1967	5	5	12	-12	-23.59	155.517	1562.7	NA	1967-05-05T12:00:00Z	1967-05-06T00:00:00Z
1	1967	5	5	11	-13	-23.532	155.752	1514.3	NA	1967-05-05T11:00:00Z	1967-05-06T00:00:00Z
1	1967	5	5	10	-14	-23.486	155.988	1475.5	NA	1967-05-05T10:00:00Z	1967-05-06T00:00:00Z
1	1967	5	5	9	-15	-23.452	156.224	1446.1	NA	1967-05-05T09:00:00Z	1967-05-06T00:00:00Z
1	1967	5	5	8	-16	-23.428	156.456	1425.5	NA	1967-05-05T08:00:00Z	1967-05-06T00:00:00Z
1	1967	5	5	7	-17	-23.414	156.685	1413.3	NA	1967-05-05T07:00:00Z	1967-05-06T00:00:00Z
1	1967	5	5	6	-18	-23.411	156.906	1409	NA	1967-05-05T06:00:00Z	1967-05-06T00:00:00Z
1	1967	5	5	5	-19	-23.409	157.129	1405.1	NA	1967-05-05T05:00:00Z	1967-05-06T00:00:00Z
1	1967	5	5	4	-20	-23.399	157.36	1395	NA	1967-05-05T04:00:00Z	1967-05-06T00:00:00Z
1	1967	5	5	3	-21	-23.38	157.604	1378.6	NA	1967-05-05T03:00:00Z	1967-05-06T00:00:00Z
1	1967	5	5	2	-22	-23.352	157.863	1356.1	NA	1967-05-05T02:00:00Z	1967-05-06T00:00:00Z
1	1967	5	5	1	-23	-23.313	158.141	1327.5	NA	1967-05-05T01:00:00Z	1967-05-06T00:00:00Z
1	1967	5	5	0	-24	-23.262	158.439	1293.3	NA	1967-05-05T00:00:00Z	1967-05-06T00:00:00Z
1	1967	5	4	23	-25	-23.205	158.743	1260.5	NA	1967-05-04T23:00:00Z	1967-05-06T00:00:00Z
1	1967	5	4	22	-26	-23.15	159.033	1235.4	NA	1967-05-04T22:00:00Z	1967-05-06T00:00:00Z
1	1967	5	4	21	-27	-23.101	159.307	1217.8	NA	1967-05-04T21:00:00Z	1967-05-06T00:00:00Z
1	1967	5	4	20	-28	-23.063	159.565	1207.4	NA	1967-05-04T20:00:00Z	1967-05-06T00:00:00Z
1	1967	5	4	19	-29	-23.038	159.805	1204.3	NA	1967-05-04T19:00:00Z	1967-05-06T00:00:00Z
1	1967	5	4	18	-30	-23.029	160.025	1208.1	NA	1967-05-04T18:00:00Z	1967-05-06T00:00:00Z
1	1967	5	4	17	-31	-23.023	160.243	1214.4	NA	1967-05-04T17:00:00Z	1967-05-06T00:00:00Z
1	1967	5	4	16	-32	-23.006	160.477	1220.9	NA	1967-05-04T16:00:00Z	1967-05-06T00:00:00Z
1	1967	5	4	15	-33	-22.98	160.725	1227.6	NA	1967-05-04T15:00:00Z	1967-05-06T00:00:00Z
1	1967	5	4	14	-34	-22.943	160.987	1234.9	NA	1967-05-04T14:00:00Z	1967-05-06T00:00:00Z
1	1967	5	4	13	-35	-22.897	161.261	1243.2	NA	1967-05-04T13:00:00Z	1967-05-06T00:00:00Z
1	1967	5	4	12	-36	-22.84	161.546	1253.3	NA	1967-05-04T12:00:00Z	1967-05-06T00:00:00Z
1	1967	5	4	11	-37	-22.781	161.841	1262.5	NA	1967-05-04T11:00:00Z	1967-05-06T00:00:00Z
