receptor	year	month	day	hour	hour.inc	lat	lon	height	pressure	date2	date
1	1952	3	22	12	-12	-26.421	148.863	2262.9	NA	1952-03-22T12:00:00Z	1952-03-23T00:00:00Z
1	1952	3	22	11	-13	-26.467	148.48	2292.7	NA	1952-03-22T11:00:00Z	1952-03-23T00:00:00Z
1	1952	3	22	10	-14	-26.522	148.092	2318.6	NA	1952-03-22T10:00:00Z	1952-03-23T00:00:00Z
1	1952	3	22	9	-15	-26.584	147.697	2340.5	NA	1952-03-22T09:00:00Z	1952-03-23T00:00:00Z
1	1952	3	22	8	-16	-26.651	147.293	2359.1	NA	1952-03-22T08:00:00Z	1952-03-23T00:00:00Z
1	1952	3	22	7	-17	-26.721	146.884	2374.9	NA	1952-03-22T07:00:00Z	1952-03-23T00:00:00Z
1	1952	3	22	6	-18	-26.792	146.468	2389.3	NA	1952-03-22T06:00:00Z	1952-03-23T00:00:00Z
1	1952	3	22	5	-19	-26.856	146.05	2400	NA	1952-03-22T05:00:00Z	1952-03-23T00:00:00Z
1	1952	3	22	4	-20	-26.905	145.639	2402.6	NA	1952-03-22T04:00:00Z	1952-03-23T00:00:00Z
1	1952	3	22	3	-21	-26.937	145.232	2395.4	NA	1952-03-22T03:00:00Z	1952-03-23T00:00:00Z
1	1952	3	22	2	-22	-26.949	144.832	2377.8	NA	1952-03-22T02:00:00Z	1952-03-23T00:00:00Z
1	1952	3	22	1	-23	-26.946	144.443	2350.1	NA	1952-03-22T01:00:00Z	1952-03-23T00:00:00Z
1	1952	3	22	0	-24	-26.929	144.068	2312.4	NA	1952-03-22T00:00:00Z	1952-03-23T00:00:00Z
1	1952	3	21	23	-25	-26.912	143.717	2277	NA	1952-03-21T23:00:00Z	1952-03-23T00:00:00Z
1	1952	3	21	22	-26	-26.905	143.395	2254.9	NA	1952-03-21T22:00:00Z	1952-03-23T00:00:00Z
1	1952	3	21	21	-27	-26.904	143.097	2245.1	NA	1952-03-21T21:00:00Z	1952-03-23T00:00:00Z
1	1952	3	21	20	-28	-26.902	142.822	2246.5	NA	1952-03-21T20:00:00Z	1952-03-23T00:00:00Z
1	1952	3	21	19	-29	-26.896	142.566	2258.6	NA	1952-03-21T19:00:00Z	1952-03-23T00:00:00Z
1	1952	3	21	18	-30	-26.883	142.328	2281.3	NA	1952-03-21T18:00:00Z	1952-03-23T00:00:00Z
1	1952	3	21	17	-31	-26.881	142.096	2306.3	NA	1952-03-21T17:00:00Z	1952-03-23T00:00:00Z
1	1952	3	21	16	-32	-26.909	141.861	2324.9	NA	1952-03-21T16:00:00Z	1952-03-23T00:00:00Z
1	1952	3	21	15	-33	-26.965	141.621	2336.9	NA	1952-03-21T15:00:00Z	1952-03-23T00:00:00Z
1	1952	3	21	14	-34	-27.046	141.376	2342.3	NA	1952-03-21T14:00:00Z	1952-03-23T00:00:00Z
1	1952	3	21	13	-35	-27.153	141.122	2340.9	NA	1952-03-21T13:00:00Z	1952-03-23T00:00:00Z
1	1952	3	21	12	-36	-27.282	140.858	2333.2	NA	1952-03-21T12:00:00Z	1952-03-23T00:00:00Z
1	1952	3	21	11	-37	-27.424	140.574	2329	NA	1952-03-21T11:00:00Z	1952-03-23T00:00:00Z
1	1952	3	21	10	-38	-27.568	140.26	2336	NA	1952-03-21T10:00:00Z	1952-03-23T00:00:00Z
1	1952	3	21	9	-39	-27.711	139.914	2353.1	NA	1952-03-21T09:00:00Z	1952-03-23T00:00:00Z
1	1952	3	21	8	-40	-27.851	139.533	2379.3	NA	1952-03-21T08:00:00Z	1952-03-23T00:00:00Z
1	1952	3	21	7	-41	-27.983	139.112	2414.5	NA	1952-03-21T07:00:00Z	1952-03-23T00:00:00Z
1	1952	3	21	6	-42	-28.102	138.648	2456.6	NA	1952-03-21T06:00:00Z	1952-03-23T00:00:00Z
1	1952	3	21	5	-43	-28.205	138.158	2500.9	NA	1952-03-21T05:00:00Z	1952-03-23T00:00:00Z
1	1952	3	21	4	-44	-28.288	137.666	2544.4	NA	1952-03-21T04:00:00Z	1952-03-23T00:00:00Z
1	1952	3	21	3	-45	-28.351	137.177	2584.3	NA	1952-03-21T03:00:00Z	1952-03-23T00:00:00Z
1	1952	3	21	2	-46	-28.392	136.694	2619.7	NA	1952-03-21T02:00:00Z	1952-03-23T00:00:00Z
1	1952	3	21	1	-47	-28.406	136.224	2650.6	NA	1952-03-21T01:00:00Z	1952-03-23T00:00:00Z
1	1952	3	21	0	-48	-28.393	135.769	2676.5	NA	1952-03-21T00:00:00Z	1952-03-23T00:00:00Z
1	1952	3	20	23	-49	-28.36	135.332	2696.1	NA	1952-03-20T23:00:00Z	1952-03-23T00:00:00Z
1	1952	3	20	22	-50	-28.32	134.915	2710.5	NA	1952-03-20T22:00:00Z	1952-03-23T00:00:00Z
1	1952	3	20	21	-51	-28.276	134.52	2718.2	NA	1952-03-20T21:00:00Z	1952-03-23T00:00:00Z
1	1952	3	20	20	-52	-28.231	134.15	2719.8	NA	1952-03-20T20:00:00Z	1952-03-23T00:00:00Z
1	1952	3	20	19	-53	-28.188	133.807	2714.7	NA	1952-03-20T19:00:00Z	1952-03-23T00:00:00Z
1	1952	3	20	18	-54	-28.149	133.492	2702.8	NA	1952-03-20T18:00:00Z	1952-03-23T00:00:00Z
1	1952	3	20	17	-55	-28.117	133.192	2687.2	NA	1952-03-20T17:00:00Z	1952-03-23T00:00:00Z
1	1952	3	20	16	-56	-28.092	132.895	2672.3	NA	1952-03-20T16:00:00Z	1952-03-23T00:00:00Z
1	1952	3	20	15	-57	-28.074	132.596	2660.3	NA	1952-03-20T15:00:00Z	1952-03-23T00:00:00Z
1	1952	3	20	14	-58	-28.063	132.291	2655	NA	1952-03-20T14:00:00Z	1952-03-23T00:00:00Z
1	1952	3	20	13	-59	-28.06	131.979	2658.3	NA	1952-03-20T13:00:00Z	1952-03-23T00:00:00Z
1	1952	3	20	12	-60	-28.061	131.656	2670.9	NA	1952-03-20T12:00:00Z	1952-03-23T00:00:00Z
1	1952	3	20	11	-61	-28.058	131.324	2689.5	NA	1952-03-20T11:00:00Z	1952-03-23T00:00:00Z
1	1952	3	20	10	-62	-28.045	130.985	2707.7	NA	1952-03-20T10:00:00Z	1952-03-23T00:00:00Z
1	1952	3	20	9	-63	-28.02	130.639	2724.3	NA	1952-03-20T09:00:00Z	1952-03-23T00:00:00Z
1	1952	3	20	8	-64	-27.985	130.284	2737.7	NA	1952-03-20T08:00:00Z	1952-03-23T00:00:00Z
1	1952	3	20	7	-65	-27.938	129.92	2747.1	NA	1952-03-20T07:00:00Z	1952-03-23T00:00:00Z
1	1952	3	20	6	-66	-27.877	129.548	2752.4	NA	1952-03-20T06:00:00Z	1952-03-23T00:00:00Z
1	1952	3	20	5	-67	-27.802	129.179	2753.1	NA	1952-03-20T05:00:00Z	1952-03-23T00:00:00Z
1	1952	3	20	4	-68	-27.715	128.823	2750.2	NA	1952-03-20T04:00:00Z	1952-03-23T00:00:00Z
1	1952	3	20	3	-69	-27.616	128.481	2742.7	NA	1952-03-20T03:00:00Z	1952-03-23T00:00:00Z
1	1952	3	20	2	-70	-27.505	128.155	2729.6	NA	1952-03-20T02:00:00Z	1952-03-23T00:00:00Z
1	1952	3	20	1	-71	-27.385	127.849	2712.2	NA	1952-03-20T01:00:00Z	1952-03-23T00:00:00Z
1	1952	3	20	0	-72	-27.257	127.567	2690	NA	1952-03-20T00:00:00Z	1952-03-23T00:00:00Z
1	1952	10	2	0	0	-27.44	153.55	2000	NA	1952-10-02T00:00:00Z	1952-10-02T00:00:00Z
1	1952	10	1	23	-1	-27.266	153.398	2014.4	NA	1952-10-01T23:00:00Z	1952-10-02T00:00:00Z
1	1952	10	1	22	-2	-27.126	153.253	2032.1	NA	1952-10-01T22:00:00Z	1952-10-02T00:00:00Z
1	1952	10	1	21	-3	-27.019	153.114	2053.5	NA	1952-10-01T21:00:00Z	1952-10-02T00:00:00Z
1	1952	10	1	20	-4	-26.943	152.977	2078.6	NA	1952-10-01T20:00:00Z	1952-10-02T00:00:00Z
1	1952	10	1	19	-5	-26.895	152.84	2107.5	NA	1952-10-01T19:00:00Z	1952-10-02T00:00:00Z
1	1952	10	1	18	-6	-26.875	152.701	2140	NA	1952-10-01T18:00:00Z	1952-10-02T00:00:00Z
1	1952	10	1	17	-7	-26.871	152.564	2176.7	NA	1952-10-01T17:00:00Z	1952-10-02T00:00:00Z
1	1952	10	1	16	-8	-26.869	152.437	2218.5	NA	1952-10-01T16:00:00Z	1952-10-02T00:00:00Z
1	1952	10	1	15	-9	-26.869	152.319	2265.5	NA	1952-10-01T15:00:00Z	1952-10-02T00:00:00Z
1	1952	10	1	14	-10	-26.868	152.211	2318	NA	1952-10-01T14:00:00Z	1952-10-02T00:00:00Z
1	1952	10	1	13	-11	-26.867	152.115	2376.8	NA	1952-10-01T13:00:00Z	1952-10-02T00:00:00Z
1	1952	10	1	12	-12	-26.864	152.032	2443	NA	1952-10-01T12:00:00Z	1952-10-02T00:00:00Z
1	1952	10	1	11	-13	-26.857	151.956	2509.4	NA	1952-10-01T11:00:00Z	1952-10-02T00:00:00Z
1	1952	10	1	10	-14	-26.846	151.883	2570	NA	1952-10-01T10:00:00Z	1952-10-02T00:00:00Z
1	1952	10	1	9	-15	-26.829	151.816	2623.8	NA	1952-10-01T09:00:00Z	1952-10-02T00:00:00Z
1	1952	10	1	8	-16	-26.807	151.755	2670.3	NA	1952-10-01T08:00:00Z	1952-10-02T00:00:00Z
1	1952	10	1	7	-17	-26.779	151.701	2709.2	NA	1952-10-01T07:00:00Z	1952-10-02T00:00:00Z
1	1952	10	1	6	-18	-26.744	151.657	2739.9	NA	1952-10-01T06:00:00Z	1952-10-02T00:00:00Z
1	1952	10	1	5	-19	-26.707	151.615	2760.2	NA	1952-10-01T05:00:00Z	1952-10-02T00:00:00Z
1	1952	10	1	4	-20	-26.673	151.568	2766.1	NA	1952-10-01T04:00:00Z	1952-10-02T00:00:00Z
1	1952	10	1	3	-21	-26.643	151.519	2759	NA	1952-10-01T03:00:00Z	1952-10-02T00:00:00Z
1	1952	10	1	2	-22	-26.618	151.468	2739.5	NA	1952-10-01T02:00:00Z	1952-10-02T00:00:00Z
1	1952	10	1	1	-23	-26.599	151.416	2708.1	NA	1952-10-01T01:00:00Z	1952-10-02T00:00:00Z
1	1952	10	1	0	-24	-26.585	151.366	2665.3	NA	1952-10-01T00:00:00Z	1952-10-02T00:00:00Z
1	1952	9	30	23	-25	-26.566	151.321	2622.5	NA	1952-09-30T23:00:00Z	1952-10-02T00:00:00Z
1	1952	9	30	22	-26	-26.532	151.282	2589.9	NA	1952-09-30T22:00:00Z	1952-10-02T00:00:00Z
1	1952	9	30	21	-27	-26.483	151.25	2567	NA	1952-09-30T21:00:00Z	1952-10-02T00:00:00Z
1	1952	9	30	20	-28	-26.418	151.222	2553.3	NA	1952-09-30T20:00:00Z	1952-10-02T00:00:00Z
1	1952	9	30	19	-29	-26.337	151.198	2548.6	NA	1952-09-30T19:00:00Z	1952-10-02T00:00:00Z
1	1952	9	30	18	-30	-26.24	151.178	2553	NA	1952-09-30T18:00:00Z	1952-10-02T00:00:00Z
1	1952	9	30	17	-31	-26.143	151.161	2559.9	NA	1952-09-30T17:00:00Z	1952-10-02T00:00:00Z
1	1952	9	30	16	-32	-26.057	151.146	2563.3	NA	1952-09-30T16:00:00Z	1952-10-02T00:00:00Z
1	1952	9	30	15	-33	-25.984	151.133	2563.1	NA	1952-09-30T15:00:00Z	1952-10-02T00:00:00Z
1	1952	9	30	14	-34	-25.922	151.124	2558.9	NA	1952-09-30T14:00:00Z	1952-10-02T00:00:00Z
1	1952	9	30	13	-35	-25.871	151.118	2550.7	NA	1952-09-30T13:00:00Z	1952-10-02T00:00:00Z
1	1952	9	30	12	-36	-25.83	151.117	2538.5	NA	1952-09-30T12:00:00Z	1952-10-02T00:00:00Z
1	1952	9	30	11	-37	-25.79	151.106	2522.3	NA	1952-09-30T11:00:00Z	1952-10-02T00:00:00Z
1	1952	9	30	10	-38	-25.744	151.07	2504.5	NA	1952-09-30T10:00:00Z	1952-10-02T00:00:00Z
1	1952	9	30	9	-39	-25.692	151.007	2484.9	NA	1952-09-30T09:00:00Z	1952-10-02T00:00:00Z
1	1952	9	30	8	-40	-25.636	150.918	2463.9	NA	1952-09-30T08:00:00Z	1952-10-02T00:00:00Z
1	1952	9	30	7	-41	-25.577	150.801	2441.7	NA	1952-09-30T07:00:00Z	1952-10-02T00:00:00Z
1	1952	9	30	6	-42	-25.514	150.655	2418.6	NA	1952-09-30T06:00:00Z	1952-10-02T00:00:00Z
1	1952	9	30	5	-43	-25.448	150.503	2397.2	NA	1952-09-30T05:00:00Z	1952-10-02T00:00:00Z
1	1952	9	30	4	-44	-25.375	150.366	2375.7	NA	1952-09-30T04:00:00Z	1952-10-02T00:00:00Z
1	1952	9	30	3	-45	-25.296	150.247	2354.7	NA	1952-09-30T03:00:00Z	1952-10-02T00:00:00Z
1	1952	9	30	2	-46	-25.209	150.144	2333.7	NA	1952-09-30T02:00:00Z	1952-10-02T00:00:00Z
1	1952	9	30	1	-47	-25.115	150.059	2312.2	NA	1952-09-30T01:00:00Z	1952-10-02T00:00:00Z
1	1952	9	30	0	-48	-25.013	149.993	2290.1	NA	1952-09-30T00:00:00Z	1952-10-02T00:00:00Z
1	1952	9	29	23	-49	-24.914	149.943	2272.6	NA	1952-09-29T23:00:00Z	1952-10-02T00:00:00Z
1	1952	9	29	22	-50	-24.827	149.907	2262.4	NA	1952-09-29T22:00:00Z	1952-10-02T00:00:00Z
1	1952	9	29	21	-51	-24.752	149.882	2259.2	NA	1952-09-29T21:00:00Z	1952-10-02T00:00:00Z
1	1952	9	29	20	-52	-24.688	149.867	2262.9	NA	1952-09-29T20:00:00Z	1952-10-02T00:00:00Z
1	1952	9	29	19	-53	-24.633	149.863	2273.3	NA	1952-09-29T19:00:00Z	1952-10-02T00:00:00Z
1	1952	9	29	18	-54	-24.588	149.867	2290.3	NA	1952-09-29T18:00:00Z	1952-10-02T00:00:00Z
1	1952	9	29	17	-55	-24.552	149.875	2309.3	NA	1952-09-29T17:00:00Z	1952-10-02T00:00:00Z
1	1952	9	29	16	-56	-24.524	149.883	2326.6	NA	1952-09-29T16:00:00Z	1952-10-02T00:00:00Z
1	1952	9	29	15	-57	-24.506	149.891	2341.9	NA	1952-09-29T15:00:00Z	1952-10-02T00:00:00Z
1	1952	9	29	14	-58	-24.497	149.898	2355.2	NA	1952-09-29T14:00:00Z	1952-10-02T00:00:00Z
1	1952	9	29	13	-59	-24.496	149.905	2366.6	NA	1952-09-29T13:00:00Z	1952-10-02T00:00:00Z
1	1952	9	29	12	-60	-24.505	149.912	2376	NA	1952-09-29T12:00:00Z	1952-10-02T00:00:00Z
1	1952	9	29	11	-61	-24.518	149.909	2384.3	NA	1952-09-29T11:00:00Z	1952-10-02T00:00:00Z
1	1952	9	29	10	-62	-24.529	149.888	2393.5	NA	1952-09-29T10:00:00Z	1952-10-02T00:00:00Z
1	1952	9	29	9	-63	-24.539	149.847	2403.4	NA	1952-09-29T09:00:00Z	1952-10-02T00:00:00Z
1	1952	9	29	8	-64	-24.547	149.789	2413.8	NA	1952-09-29T08:00:00Z	1952-10-02T00:00:00Z
1	1952	9	29	7	-65	-24.556	149.712	2424.6	NA	1952-09-29T07:00:00Z	1952-10-02T00:00:00Z
1	1952	9	29	6	-66	-24.565	149.617	2435.2	NA	1952-09-29T06:00:00Z	1952-10-02T00:00:00Z
1	1952	9	29	5	-67	-24.57	149.518	2442.2	NA	1952-09-29T05:00:00Z	1952-10-02T00:00:00Z
1	1952	9	29	4	-68	-24.568	149.43	2441	NA	1952-09-29T04:00:00Z	1952-10-02T00:00:00Z
1	1952	9	29	3	-69	-24.556	149.351	2432	NA	1952-09-29T03:00:00Z	1952-10-02T00:00:00Z
1	1952	9	29	2	-70	-24.534	149.282	2415.4	NA	1952-09-29T02:00:00Z	1952-10-02T00:00:00Z
1	1952	9	29	1	-71	-24.503	149.223	2391.4	NA	1952-09-29T01:00:00Z	1952-10-02T00:00:00Z
1	1952	9	29	0	-72	-24.462	149.174	2360.4	NA	1952-09-29T00:00:00Z	1952-10-02T00:00:00Z
1	1953	3	24	0	0	-27.44	153.55	2000	NA	1953-03-24T00:00:00Z	1953-03-24T00:00:00Z
1	1953	3	23	23	-1	-27.063	153.474	1952.5	NA	1953-03-23T23:00:00Z	1953-03-24T00:00:00Z
1	1953	3	23	22	-2	-26.694	153.413	1901.9	NA	1953-03-23T22:00:00Z	1953-03-24T00:00:00Z
1	1953	3	23	21	-3	-26.331	153.369	1848	NA	1953-03-23T21:00:00Z	1953-03-24T00:00:00Z
1	1953	3	23	20	-4	-25.972	153.347	1790.9	NA	1953-03-23T20:00:00Z	1953-03-24T00:00:00Z
1	1953	3	23	19	-5	-25.618	153.35	1730.5	NA	1953-03-23T19:00:00Z	1953-03-24T00:00:00Z
1	1953	3	23	18	-6	-25.266	153.382	1667.2	NA	1953-03-23T18:00:00Z	1953-03-24T00:00:00Z
1	1953	3	23	17	-7	-24.922	153.443	1604.5	NA	1953-03-23T17:00:00Z	1953-03-24T00:00:00Z
1	1953	3	23	16	-8	-24.592	153.522	1546.6	NA	1953-03-23T16:00:00Z	1953-03-24T00:00:00Z
1	1953	3	23	15	-9	-24.276	153.615	1493.1	NA	1953-03-23T15:00:00Z	1953-03-24T00:00:00Z
1	1953	3	23	14	-10	-23.974	153.721	1443.7	NA	1953-03-23T14:00:00Z	1953-03-24T00:00:00Z
1	1953	3	23	13	-11	-23.685	153.839	1398	NA	1953-03-23T13:00:00Z	1953-03-24T00:00:00Z
1	1953	3	23	12	-12	-23.41	153.967	1355.6	NA	1953-03-23T12:00:00Z	1953-03-24T00:00:00Z
1	1953	3	23	11	-13	-23.151	154.094	1316.3	NA	1953-03-23T11:00:00Z	1953-03-24T00:00:00Z
1	1953	3	23	10	-14	-22.912	154.209	1280.3	NA	1953-03-23T10:00:00Z	1953-03-24T00:00:00Z
1	1953	3	23	9	-15	-22.692	154.312	1247.8	NA	1953-03-23T09:00:00Z	1953-03-24T00:00:00Z
1	1953	3	23	8	-16	-22.488	154.4	1218.9	NA	1953-03-23T08:00:00Z	1953-03-24T00:00:00Z
1	1953	3	23	7	-17	-22.3	154.477	1193.4	NA	1953-03-23T07:00:00Z	1953-03-24T00:00:00Z
1	1953	3	23	6	-18	-22.127	154.543	1170.9	NA	1953-03-23T06:00:00Z	1953-03-24T00:00:00Z
1	1953	3	23	5	-19	-21.957	154.602	1151.7	NA	1953-03-23T05:00:00Z	1953-03-24T00:00:00Z
1	1953	3	23	4	-20	-21.778	154.654	1135.2	NA	1953-03-23T04:00:00Z	1953-03-24T00:00:00Z
1	1953	3	23	3	-21	-21.59	154.7	1121.7	NA	1953-03-23T03:00:00Z	1953-03-24T00:00:00Z
1	1953	3	23	2	-22	-21.391	154.74	1111.3	NA	1953-03-23T02:00:00Z	1953-03-24T00:00:00Z
1	1953	3	23	1	-23	-21.182	154.776	1103.8	NA	1953-03-23T01:00:00Z	1953-03-24T00:00:00Z
1	1953	3	23	0	-24	-20.961	154.809	1099.4	NA	1953-03-23T00:00:00Z	1953-03-24T00:00:00Z
1	1953	3	22	23	-25	-20.74	154.841	1099.3	NA	1953-03-22T23:00:00Z	1953-03-24T00:00:00Z
1	1953	3	22	22	-26	-20.533	154.877	1104.8	NA	1953-03-22T22:00:00Z	1953-03-24T00:00:00Z
1	1953	3	22	21	-27	-20.339	154.914	1116.3	NA	1953-03-22T21:00:00Z	1953-03-24T00:00:00Z
1	1953	3	22	20	-28	-20.159	154.951	1134.1	NA	1953-03-22T20:00:00Z	1953-03-24T00:00:00Z
1	1953	3	22	19	-29	-19.992	154.985	1158.6	NA	1953-03-22T19:00:00Z	1953-03-24T00:00:00Z
1	1953	3	22	18	-30	-19.838	155.018	1188.6	NA	1953-03-22T18:00:00Z	1953-03-24T00:00:00Z
1	1953	3	22	17	-31	-19.7	155.051	1221	NA	1953-03-22T17:00:00Z	1953-03-24T00:00:00Z
1	1953	3	22	16	-32	-19.58	155.087	1252.3	NA	1953-03-22T16:00:00Z	1953-03-24T00:00:00Z
1	1953	3	22	15	-33	-19.479	155.124	1283.1	NA	1953-03-22T15:00:00Z	1953-03-24T00:00:00Z
1	1953	3	22	14	-34	-19.394	155.16	1313.6	NA	1953-03-22T14:00:00Z	1953-03-24T00:00:00Z
1	1953	3	22	13	-35	-19.323	155.194	1343.9	NA	1953-03-22T13:00:00Z	1953-03-24T00:00:00Z
1	1953	3	22	12	-36	-19.267	155.226	1374.1	NA	1953-03-22T12:00:00Z	1953-03-24T00:00:00Z
1	1953	3	22	11	-37	-19.216	155.249	1402.7	NA	1953-03-22T11:00:00Z	1953-03-24T00:00:00Z
1	1953	3	22	10	-38	-19.163	155.261	1428.4	NA	1953-03-22T10:00:00Z	1953-03-24T00:00:00Z
1	1953	3	22	9	-39	-19.107	155.261	1451.2	NA	1953-03-22T09:00:00Z	1953-03-24T00:00:00Z
1	1953	3	22	8	-40	-19.047	155.25	1471.2	NA	1953-03-22T08:00:00Z	1953-03-24T00:00:00Z
1	1953	3	22	7	-41	-18.983	155.227	1488.9	NA	1953-03-22T07:00:00Z	1953-03-24T00:00:00Z
1	1953	3	22	6	-42	-18.913	155.192	1504.4	NA	1953-03-22T06:00:00Z	1953-03-24T00:00:00Z
1	1953	3	22	5	-43	-18.833	155.158	1517.9	NA	1953-03-22T05:00:00Z	1953-03-24T00:00:00Z
1	1953	3	22	4	-44	-18.737	155.134	1528.5	NA	1953-03-22T04:00:00Z	1953-03-24T00:00:00Z
1	1953	3	22	3	-45	-18.626	155.121	1536	NA	1953-03-22T03:00:00Z	1953-03-24T00:00:00Z
1	1953	3	22	2	-46	-18.501	155.118	1540	NA	1953-03-22T02:00:00Z	1953-03-24T00:00:00Z
1	1953	3	22	1	-47	-18.36	155.126	1540	NA	1953-03-22T01:00:00Z	1953-03-24T00:00:00Z
1	1953	3	22	0	-48	-18.206	155.146	1535.5	NA	1953-03-22T00:00:00Z	1953-03-24T00:00:00Z
1	1953	3	21	23	-49	-18.041	155.18	1527.4	NA	1953-03-21T23:00:00Z	1953-03-24T00:00:00Z
1	1953	3	21	22	-50	-17.871	155.23	1518	NA	1953-03-21T22:00:00Z	1953-03-24T00:00:00Z
1	1953	3	21	21	-51	-17.697	155.294	1507.9	NA	1953-03-21T21:00:00Z	1953-03-24T00:00:00Z
1	1953	3	21	20	-52	-17.52	155.373	1498	NA	1953-03-21T20:00:00Z	1953-03-24T00:00:00Z
1	1953	3	21	19	-53	-17.34	155.465	1488.9	NA	1953-03-21T19:00:00Z	1953-03-24T00:00:00Z
1	1953	3	21	18	-54	-17.158	155.573	1480.9	NA	1953-03-21T18:00:00Z	1953-03-24T00:00:00Z
1	1953	3	21	17	-55	-16.983	155.693	1473.4	NA	1953-03-21T17:00:00Z	1953-03-24T00:00:00Z
1	1953	3	21	16	-56	-16.822	155.822	1465	NA	1953-03-21T16:00:00Z	1953-03-24T00:00:00Z
1	1953	3	21	15	-57	-16.676	155.959	1455.4	NA	1953-03-21T15:00:00Z	1953-03-24T00:00:00Z
1	1953	3	21	14	-58	-16.545	156.106	1444.2	NA	1953-03-21T14:00:00Z	1953-03-24T00:00:00Z
1	1953	3	21	13	-59	-16.429	156.261	1431	NA	1953-03-21T13:00:00Z	1953-03-24T00:00:00Z
1	1953	3	21	12	-60	-16.327	156.424	1415.7	NA	1953-03-21T12:00:00Z	1953-03-24T00:00:00Z
1	1953	3	21	11	-61	-16.231	156.587	1401.7	NA	1953-03-21T11:00:00Z	1953-03-24T00:00:00Z
1	1953	3	21	10	-62	-16.134	156.738	1393.4	NA	1953-03-21T10:00:00Z	1953-03-24T00:00:00Z
1	1953	3	21	9	-63	-16.036	156.875	1390.9	NA	1953-03-21T09:00:00Z	1953-03-24T00:00:00Z
1	1953	3	21	8	-64	-15.936	156.998	1394.5	NA	1953-03-21T08:00:00Z	1953-03-24T00:00:00Z
1	1953	3	21	7	-65	-15.833	157.106	1404.5	NA	1953-03-21T07:00:00Z	1953-03-24T00:00:00Z
1	1953	3	21	6	-66	-15.728	157.197	1421.1	NA	1953-03-21T06:00:00Z	1953-03-24T00:00:00Z
1	1953	3	21	5	-67	-15.615	157.284	1442.9	NA	1953-03-21T05:00:00Z	1953-03-24T00:00:00Z
1	1953	3	21	4	-68	-15.49	157.38	1467.8	NA	1953-03-21T04:00:00Z	1953-03-24T00:00:00Z
1	1953	3	21	3	-69	-15.351	157.482	1495.7	NA	1953-03-21T03:00:00Z	1953-03-24T00:00:00Z
1	1953	3	21	2	-70	-15.199	157.592	1525.9	NA	1953-03-21T02:00:00Z	1953-03-24T00:00:00Z
1	1953	3	21	1	-71	-15.034	157.708	1557.4	NA	1953-03-21T01:00:00Z	1953-03-24T00:00:00Z
1	1953	3	21	0	-72	-14.857	157.829	1588.7	NA	1953-03-21T00:00:00Z	1953-03-24T00:00:00Z
1	1953	8	30	0	0	-27.44	153.55	2000	NA	1953-08-30T00:00:00Z	1953-08-30T00:00:00Z
1	1953	8	29	23	-1	-27.625	153.463	2005.1	NA	1953-08-29T23:00:00Z	1953-08-30T00:00:00Z
1	1953	8	29	22	-2	-27.815	153.369	2015.6	NA	1953-08-29T22:00:00Z	1953-08-30T00:00:00Z
1	1953	8	29	21	-3	-28.011	153.269	2033	NA	1953-08-29T21:00:00Z	1953-08-30T00:00:00Z
1	1953	8	29	20	-4	-28.213	153.164	2059.1	NA	1953-08-29T20:00:00Z	1953-08-30T00:00:00Z
1	1953	8	29	19	-5	-28.422	153.058	2096	NA	1953-08-29T19:00:00Z	1953-08-30T00:00:00Z
1	1953	8	29	18	-6	-28.639	152.953	2146.3	NA	1953-08-29T18:00:00Z	1953-08-30T00:00:00Z
1	1953	8	29	17	-7	-28.847	152.862	2205.4	NA	1953-08-29T17:00:00Z	1953-08-30T00:00:00Z
1	1953	8	29	16	-8	-29.035	152.79	2265.8	NA	1953-08-29T16:00:00Z	1953-08-30T00:00:00Z
1	1953	8	29	15	-9	-29.205	152.733	2327.7	NA	1953-08-29T15:00:00Z	1953-08-30T00:00:00Z
1	1953	8	29	14	-10	-29.36	152.688	2390.7	NA	1953-08-29T14:00:00Z	1953-08-30T00:00:00Z
1	1953	8	29	13	-11	-29.504	152.652	2454.3	NA	1953-08-29T13:00:00Z	1953-08-30T00:00:00Z
1	1953	8	29	12	-12	-29.64	152.623	2517.9	NA	1953-08-29T12:00:00Z	1953-08-30T00:00:00Z
1	1953	8	29	11	-13	-29.756	152.591	2568.7	NA	1953-08-29T11:00:00Z	1953-08-30T00:00:00Z
1	1953	8	29	10	-14	-29.84	152.548	2594	NA	1953-08-29T10:00:00Z	1953-08-30T00:00:00Z
1	1953	8	29	9	-15	-29.893	152.497	2594.1	NA	1953-08-29T09:00:00Z	1953-08-30T00:00:00Z
1	1953	8	29	8	-16	-29.915	152.439	2570	NA	1953-08-29T08:00:00Z	1953-08-30T00:00:00Z
1	1953	8	29	7	-17	-29.909	152.379	2521.7	NA	1953-08-29T07:00:00Z	1953-08-30T00:00:00Z
1	1953	8	29	6	-18	-29.88	152.321	2450.6	NA	1953-08-29T06:00:00Z	1953-08-30T00:00:00Z
1	1953	8	29	5	-19	-29.837	152.276	2366.2	NA	1953-08-29T05:00:00Z	1953-08-30T00:00:00Z
1	1953	8	29	4	-20	-29.785	152.247	2278.2	NA	1953-08-29T04:00:00Z	1953-08-30T00:00:00Z
1	1953	8	29	3	-21	-29.725	152.238	2186.5	NA	1953-08-29T03:00:00Z	1953-08-30T00:00:00Z
1	1953	8	29	2	-22	-29.654	152.247	2091.1	NA	1953-08-29T02:00:00Z	1953-08-30T00:00:00Z
